latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
53.965,113.445,314.2,1.3,1.1,2020-03-21,0535,A,68,6.0NRT,280.2,21.8,D
54.319,113.425,310.9,1.3,1.1,2020-03-21,0535,A,65,6.0NRT,272.9,18.9,D
54.32,113.438,301.8,1.3,1.1,2020-03-21,0535,A,27,6.0NRT,275.6,10.7,D
54.318,113.419,301,1.3,1.1,2020-03-21,0535,A,28,6.0NRT,272.6,9.8,D
12.136,103.166,319.9,2.6,1.5,2020-03-21,0705,A,34,6.0NRT,295.3,43.3,D
11.794,99.613,331.7,1.4,1.2,2020-03-21,0705,A,81,6.0NRT,303.2,29,D
12.455,104.652,328.7,3.4,1.7,2020-03-21,0705,A,74,6.0NRT,304.1,77.7,D
11.826,99.159,331,1.3,1.1,2020-03-21,0705,A,74,6.0NRT,304.6,23.6,D
11.824,99.148,326,1.3,1.1,2020-03-21,0705,A,67,6.0NRT,304.3,13.8,D
12.543,104.637,323.4,3.4,1.7,2020-03-21,0705,A,42,6.0NRT,302.5,44.3,D
11.893,99.289,336.3,1.3,1.1,2020-03-21,0705,A,86,6.0NRT,299,42.4,D
11.891,99.277,320.2,1.3,1.1,2020-03-21,0705,A,32,6.0NRT,299.5,11.2,D
12.418,103.416,323.9,2.7,1.6,2020-03-21,0705,A,23,6.0NRT,302.8,32.6,D
12.616,104.724,327.3,3.4,1.7,2020-03-21,0705,A,54,6.0NRT,300.8,68.3,D
12.611,104.717,337,3.4,1.7,2020-03-21,0705,A,84,6.0NRT,302.2,150.2,D
12.803,105.556,328.5,4,1.9,2020-03-21,0705,A,74,6.0NRT,299.8,116.5,D
12.807,105.55,323.5,4,1.9,2020-03-21,0705,A,62,6.0NRT,299.8,69.8,D
12.823,104.43,325.2,3.3,1.7,2020-03-21,0705,A,64,6.0NRT,303.6,59.4,D
12.834,104.424,324.9,3.3,1.7,2020-03-21,0705,A,67,6.0NRT,303,56.5,D
12.803,103.738,324.8,2.9,1.6,2020-03-21,0705,A,69,6.0NRT,299.4,51.1,D
13.03,105.475,325.8,4,1.9,2020-03-21,0705,A,65,6.0NRT,298.6,102.8,D
12.987,105.088,324.7,3.7,1.8,2020-03-21,0705,A,56,6.0NRT,302.1,57.5,D
12.938,104.381,322.9,3.3,1.7,2020-03-21,0705,A,44,6.0NRT,302.6,36.3,D
13.019,105.469,322.7,4,1.9,2020-03-21,0705,A,52,6.0NRT,300.5,74.7,D
12.317,99.102,324.3,1.3,1.1,2020-03-21,0705,A,72,6.0NRT,300.4,13.1,D
13.045,104.937,327.5,3.6,1.8,2020-03-21,0705,A,64,6.0NRT,305.2,73.4,D
12.919,103.69,327.9,2.9,1.6,2020-03-21,0705,A,75,6.0NRT,304.4,65.6,D
13.053,104.931,328.7,3.6,1.8,2020-03-21,0705,A,72,6.0NRT,304.5,85.6,D
12.92,103.685,325.9,2.9,1.6,2020-03-21,0705,A,69,6.0NRT,304.3,52.6,D
13.14,104.988,321.6,3.7,1.8,2020-03-21,0705,A,53,6.0NRT,301.9,53.2,D
13.256,105.212,327,3.8,1.8,2020-03-21,0705,A,61,6.0NRT,303.8,80.4,D
13.151,104.127,389.2,3.2,1.7,2020-03-21,0705,A,87,6.0NRT,305.2,966.1,D
13.148,104.098,361.5,3.1,1.7,2020-03-21,0705,A,75,6.0NRT,304.5,408,D
13.166,104.125,346.3,3.2,1.7,2020-03-21,0705,A,92,6.0NRT,296.5,217.1,D
13.163,104.097,340.2,3.1,1.7,2020-03-21,0705,A,88,6.0NRT,301.4,161.3,D
13.301,105.171,344.5,3.8,1.8,2020-03-21,0705,A,91,6.0NRT,306.4,247.1,D
13.298,105.136,327.4,3.8,1.8,2020-03-21,0705,A,69,6.0NRT,305.8,68,D
13.261,105.206,327.7,3.8,1.8,2020-03-21,0705,A,60,6.0NRT,304,80.4,D
13.163,104.121,387.2,3.2,1.7,2020-03-21,0705,A,87,6.0NRT,300,910.8,D
13.16,104.092,344.5,3.1,1.7,2020-03-21,0705,A,69,6.0NRT,302.8,201.2,D
13.307,105.165,346.4,3.8,1.8,2020-03-21,0705,A,92,6.0NRT,305.3,270.3,D
12.633,99.029,323.6,1.3,1.1,2020-03-21,0705,A,70,6.0NRT,297.8,20.3,D
13.325,104.779,326.4,3.6,1.8,2020-03-21,0705,A,55,6.0NRT,301.9,53,D
13.519,105.5,323.6,4.1,1.9,2020-03-21,0705,A,54,6.0NRT,303.2,74.4,D
12.739,98.905,370.6,1.3,1.1,2020-03-21,0705,A,100,6.0NRT,298.3,159.3,D
13.522,105.495,324.6,4.1,1.9,2020-03-21,0705,A,59,6.0NRT,303.2,82,D
12.75,98.916,358,1.3,1.1,2020-03-21,0705,A,86,6.0NRT,293,103.7,D
12.749,98.904,381.3,1.3,1.1,2020-03-21,0705,A,100,6.0NRT,299.7,216.4,D
13.321,103.506,335.9,2.8,1.6,2020-03-21,0705,A,83,6.0NRT,304.9,109.3,D
13.318,103.48,329,2.8,1.6,2020-03-21,0705,A,74,6.0NRT,304.2,68,D
13.341,103.425,325.7,2.8,1.6,2020-03-21,0705,A,56,6.0NRT,299.6,54.5,D
12.794,98.862,324.6,1.3,1.1,2020-03-21,0705,A,73,6.0NRT,296.1,22.4,D
12.793,98.85,333.6,1.3,1.1,2020-03-21,0705,A,83,6.0NRT,297.2,38.4,D
13.417,103.54,331.2,2.9,1.6,2020-03-21,0705,A,77,6.0NRT,303.4,73.6,D
12.869,99.037,322.7,1.3,1.1,2020-03-21,0705,A,70,6.0NRT,297.1,19.3,D
12.88,99.048,336.6,1.3,1.1,2020-03-21,0705,A,86,6.0NRT,296.7,43.7,D
12.862,98.906,318.2,1.3,1.1,2020-03-21,0705,A,51,6.0NRT,295.8,13,D
12.948,98.949,362.4,1.3,1.1,2020-03-21,0705,A,100,6.0NRT,300.4,122.8,D
13.608,104.314,327,3.3,1.7,2020-03-21,0705,A,65,6.0NRT,304.8,47.8,D
13.669,104.616,332,3.5,1.8,2020-03-21,0705,A,78,6.0NRT,303.8,92.6,D
13.233,98.939,343.1,1.3,1.1,2020-03-21,0705,A,91,6.0NRT,300.2,59.4,D
13.231,98.926,330.8,1.3,1.1,2020-03-21,0705,A,81,6.0NRT,300.6,31.6,D
13.206,98.576,328.2,1.2,1.1,2020-03-21,0705,A,25,6.0NRT,308,17.1,D
13.984,104.154,339.7,3.3,1.7,2020-03-21,0705,A,86,6.0NRT,304.1,167.1,D
13.984,104.176,326.4,3.3,1.7,2020-03-21,0705,A,61,6.0NRT,303.6,62,D
13.981,104.146,332.7,3.3,1.7,2020-03-21,0705,A,80,6.0NRT,303.4,111.7,D
14.251,106.099,324.6,4.6,2,2020-03-21,0705,A,64,6.0NRT,301.8,96.9,D
14.103,104.543,324.9,3.5,1.8,2020-03-21,0705,A,59,6.0NRT,302.9,36.5,D
13.524,99.685,325.3,1.5,1.2,2020-03-21,0705,A,42,6.0NRT,300.9,14.8,D
14.249,106.094,325,4.6,2,2020-03-21,0705,A,67,6.0NRT,301.5,95.9,D
13.84,101.134,321.4,1.9,1.3,2020-03-21,0705,A,47,6.0NRT,293.3,24.5,D
14,101.306,325.4,2,1.4,2020-03-21,0705,A,46,6.0NRT,299.7,29.5,D
13.941,100.823,321.3,1.8,1.3,2020-03-21,0705,A,51,6.0NRT,299.4,16.9,D
14.012,101.305,350.5,2,1.4,2020-03-21,0705,A,94,6.0NRT,299.6,134.5,D
14.74,106.148,322.2,4.7,2,2020-03-21,0705,A,30,6.0NRT,302.2,82.2,D
14.744,106.184,321.8,4.8,2,2020-03-21,0705,A,32,6.0NRT,301.1,73.8,D
13.983,98.298,327.1,1.2,1.1,2020-03-21,0705,A,67,6.0NRT,303.2,20.6,D
14.68,103.092,323.2,2.8,1.6,2020-03-21,0705,A,43,6.0NRT,293.3,39.1,D
14.682,103.087,324,2.8,1.6,2020-03-21,0705,A,53,6.0NRT,294.3,45.4,D
14.364,98.404,320.1,1.3,1.1,2020-03-21,0705,A,32,6.0NRT,300.1,11.6,D
14.411,98.366,346.5,1.2,1.1,2020-03-21,0705,A,92,6.0NRT,300.8,65,D
14.41,98.355,321.8,1.2,1.1,2020-03-21,0705,A,38,6.0NRT,299.6,16.2,D
14.582,98.747,322.6,1.3,1.1,2020-03-21,0705,A,52,6.0NRT,302.8,8.9,D
14.602,98.111,323.2,1.2,1.1,2020-03-21,0705,A,51,6.0NRT,302.1,12.5,D
14.799,98.139,367.7,1.2,1.1,2020-03-21,0705,A,100,6.0NRT,303.7,130.3,D
14.834,98.094,327.7,1.2,1.1,2020-03-21,0705,A,72,6.0NRT,305.4,15.5,D
14.941,98.363,322.1,1.3,1.1,2020-03-21,0705,A,57,6.0NRT,302.8,13.8,D
14.912,97.907,345.3,1.2,1.1,2020-03-21,0705,A,91,6.0NRT,303.6,54.2,D
15.115,98.994,325.6,1.4,1.2,2020-03-21,0705,A,32,6.0NRT,305.1,12.9,D
15.113,99.016,324.6,1.4,1.2,2020-03-21,0705,A,50,6.0NRT,306.2,14.5,D
15.11,98.99,326.8,1.4,1.2,2020-03-21,0705,A,41,6.0NRT,305.9,16.2,D
15.322,98.483,334.8,1.3,1.1,2020-03-21,0705,A,82,6.0NRT,301.6,39.6,D
15.323,98.489,320.8,1.3,1.1,2020-03-21,0705,A,51,6.0NRT,300.7,15.2,D
15.321,98.477,325.6,1.3,1.1,2020-03-21,0705,A,68,6.0NRT,301.5,22.9,D
15.384,98.896,332,1.4,1.2,2020-03-21,0705,A,77,6.0NRT,306.3,33.5,D
15.394,98.893,323.2,1.4,1.2,2020-03-21,0705,A,48,6.0NRT,304.3,18,D
15.385,98.259,323.9,1.3,1.1,2020-03-21,0705,A,65,6.0NRT,302.7,16.2,D
15.466,98.087,319.2,1.2,1.1,2020-03-21,0705,A,33,6.0NRT,300.4,12,D
15.535,98.232,324.5,1.3,1.1,2020-03-21,0705,A,59,6.0NRT,305.3,11.2,D
15.749,99.743,332.4,1.6,1.2,2020-03-21,0705,A,79,6.0NRT,309.7,22.4,D
15.826,100.099,326.9,1.7,1.3,2020-03-21,0705,A,54,6.0NRT,303.3,15.7,D
15.646,98.551,327.6,1.3,1.1,2020-03-21,0705,A,71,6.0NRT,304.8,19.1,D
15.614,98.144,339.3,1.3,1.1,2020-03-21,0705,A,86,6.0NRT,308.3,36.2,D
15.613,98.133,347.4,1.2,1.1,2020-03-21,0705,A,92,6.0NRT,308,56.8,D
15.611,98.121,347.9,1.2,1.1,2020-03-21,0705,A,93,6.0NRT,309.4,59,D
15.63,98.19,321.1,1.3,1.1,2020-03-21,0705,A,25,6.0NRT,301.3,6.8,D
15.629,98.178,372.3,1.3,1.1,2020-03-21,0705,A,100,6.0NRT,309.2,153.4,D
15.627,98.166,338.6,1.3,1.1,2020-03-21,0705,A,86,6.0NRT,309.9,35.5,D
15.639,98.176,356.3,1.3,1.1,2020-03-21,0705,A,98,6.0NRT,306.2,87.7,D
15.637,98.165,327,1.3,1.1,2020-03-21,0705,A,35,6.0NRT,306.5,13.3,D
15.691,98.495,323,1.3,1.1,2020-03-21,0705,A,22,6.0NRT,305.2,8.9,D
15.689,98.483,333,1.3,1.1,2020-03-21,0705,A,79,6.0NRT,305,28.4,D
15.689,98.488,332,1.3,1.1,2020-03-21,0705,A,77,6.0NRT,306,24.8,D
15.69,98.174,338.5,1.3,1.1,2020-03-21,0705,A,85,6.0NRT,305.7,37.7,D
15.756,98.529,329.3,1.3,1.1,2020-03-21,0705,A,73,6.0NRT,305.2,20.3,D
15.764,98.503,334.6,1.3,1.1,2020-03-21,0705,A,81,6.0NRT,303.2,30.7,D
16.111,100.362,326.7,1.8,1.3,2020-03-21,0705,A,58,6.0NRT,304.7,19.1,D
15.88,98.543,345.4,1.3,1.1,2020-03-21,0705,A,91,6.0NRT,298.5,65.7,D
15.81,98.011,325.2,1.2,1.1,2020-03-21,0705,A,32,6.0NRT,304.6,11.7,D
15.88,98.548,335.5,1.3,1.1,2020-03-21,0705,A,62,6.0NRT,295.2,40.9,D
15.89,98.302,326.7,1.3,1.1,2020-03-21,0705,A,69,6.0NRT,305.5,18.1,D
15.887,97.884,326.4,1.2,1.1,2020-03-21,0705,A,53,6.0NRT,307.9,15.4,D
16.019,98.279,335.6,1.3,1.1,2020-03-21,0705,A,82,6.0NRT,308.4,33.3,D
16.017,98.266,349.9,1.3,1.1,2020-03-21,0705,A,94,6.0NRT,309.2,70.1,D
16.076,98.64,356.5,1.4,1.2,2020-03-21,0705,A,98,6.0NRT,309.2,97.9,D
16.075,98.628,334.8,1.4,1.2,2020-03-21,0705,A,74,6.0NRT,302.4,32.5,D
16.029,98.277,325.2,1.3,1.1,2020-03-21,0705,A,42,6.0NRT,305.9,13.8,D
16.027,98.265,341.6,1.3,1.1,2020-03-21,0705,A,88,6.0NRT,309.3,47.4,D
16.028,98.27,341.8,1.3,1.1,2020-03-21,0705,A,88,6.0NRT,308,48.4,D
16.027,98.258,326.5,1.3,1.1,2020-03-21,0705,A,28,6.0NRT,308.4,16.4,D
16.085,98.644,339.1,1.4,1.2,2020-03-21,0705,A,73,6.0NRT,304.5,43.4,D
16.084,98.633,363.9,1.4,1.2,2020-03-21,0705,A,100,6.0NRT,308.5,129.8,D
16.038,98.269,339.7,1.3,1.1,2020-03-21,0705,A,86,6.0NRT,305.5,42.3,D
16.037,98.257,375,1.3,1.1,2020-03-21,0705,A,100,6.0NRT,313.3,174.2,D
16.159,99.155,325.1,1.5,1.2,2020-03-21,0705,A,15,6.0NRT,303.5,23.7,D
16.157,99.142,333.7,1.5,1.2,2020-03-21,0705,A,80,6.0NRT,305.4,41.2,D
16.101,98.605,344.8,1.4,1.2,2020-03-21,0705,A,90,6.0NRT,305.3,62.6,D
16.102,98.444,324.6,1.3,1.1,2020-03-21,0705,A,60,6.0NRT,303.9,18.7,D
16.194,98.704,340,1.4,1.2,2020-03-21,0705,A,75,6.0NRT,303.1,49.6,D
16.204,98.703,361.7,1.4,1.2,2020-03-21,0705,A,94,6.0NRT,305.9,124.4,D
16.162,98.369,339.1,1.3,1.1,2020-03-21,0705,A,85,6.0NRT,308.6,36,D
16.161,98.357,346.8,1.3,1.1,2020-03-21,0705,A,91,6.0NRT,310.4,54.8,D
16.198,98.409,331.1,1.3,1.1,2020-03-21,0705,A,75,6.0NRT,300.1,31.9,D
16.149,97.951,331.1,1.2,1.1,2020-03-21,0705,A,75,6.0NRT,312.2,16,D
15.798,95.372,325.7,1,1,2020-03-21,0705,A,79,6.0NRT,305.4,13.3,D
16.264,98.61,366,1.4,1.2,2020-03-21,0705,A,100,6.0NRT,309.4,137.6,D
16.262,98.598,375.4,1.4,1.2,2020-03-21,0705,A,100,6.0NRT,315,189.6,D
16.209,98.173,333.5,1.3,1.1,2020-03-21,0705,A,78,6.0NRT,307.6,27.7,D
16.208,98.161,354.8,1.3,1.1,2020-03-21,0705,A,97,6.0NRT,309.7,83.2,D
16.273,98.597,339.5,1.4,1.2,2020-03-21,0705,A,84,6.0NRT,310.1,45.6,D
16.271,98.583,327.9,1.4,1.2,2020-03-21,0705,A,37,6.0NRT,309.6,20.9,D
15.857,95.461,323.3,1,1,2020-03-21,0705,A,66,6.0NRT,307.6,9.1,D
16.265,98.287,351.5,1.3,1.1,2020-03-21,0705,A,95,6.0NRT,311.7,69.7,D
16.234,98.05,328.7,1.3,1.1,2020-03-21,0705,A,70,6.0NRT,308.4,18,D
16.275,98.285,352.8,1.3,1.1,2020-03-21,0705,A,95,6.0NRT,310.1,73.5,D
16.273,98.273,343.6,1.3,1.1,2020-03-21,0705,A,89,6.0NRT,310.9,46.7,D
16.545,100.102,328,1.7,1.3,2020-03-21,0705,A,67,6.0NRT,303.9,18.4,D
16.434,98.569,333.7,1.4,1.2,2020-03-21,0705,A,79,6.0NRT,305.9,35.8,D
16.432,98.556,333,1.4,1.2,2020-03-21,0705,A,79,6.0NRT,306.9,33.4,D
16.43,98.562,325.6,1.4,1.2,2020-03-21,0705,A,54,6.0NRT,305.4,21,D
16.441,98.561,337.5,1.4,1.2,2020-03-21,0705,A,84,6.0NRT,307.8,46.8,D
16.505,98.906,335.7,1.4,1.2,2020-03-21,0705,A,80,6.0NRT,303.2,42.8,D
16.503,98.893,335.7,1.4,1.2,2020-03-21,0705,A,82,6.0NRT,305.9,41.2,D
16.598,99.584,332.7,1.6,1.2,2020-03-21,0705,A,79,6.0NRT,306.7,24.3,D
16.597,99.569,341.1,1.6,1.2,2020-03-21,0705,A,88,6.0NRT,307.5,48.7,D
16.129,95.693,328.3,1,1,2020-03-21,0705,A,70,6.0NRT,310,6.8,D
16.128,95.684,335.2,1,1,2020-03-21,0705,A,81,6.0NRT,310.1,16.1,D
16.512,98.461,327.2,1.3,1.1,2020-03-21,0705,A,63,6.0NRT,306.2,24.1,D
16.215,95.003,328.9,1,1,2020-03-21,0705,A,64,6.0NRT,308.4,12.3,D
16.573,96.587,329.4,1.1,1,2020-03-21,0705,A,73,6.0NRT,309.5,9.2,D
16.294,94.59,324.2,1,1,2020-03-21,0705,A,0,6.0NRT,307.4,7.2,D
16.505,95.95,323.2,1,1,2020-03-21,0705,A,63,6.0NRT,307.7,6.8,D
16.564,96.316,330.1,1.1,1,2020-03-21,0705,A,72,6.0NRT,309.3,11.7,D
16.563,96.306,336.7,1.1,1,2020-03-21,0705,A,73,6.0NRT,309.4,21.8,D
16.898,98.56,335.6,1.4,1.2,2020-03-21,0705,A,81,6.0NRT,317,21.1,D
16.887,98.06,333.3,1.3,1.1,2020-03-21,0705,A,65,6.0NRT,311.6,20.4,D
16.621,96.064,326.2,1,1,2020-03-21,0705,A,41,6.0NRT,309.1,7.7,D
16.559,95.152,330.4,1,1,2020-03-21,0705,A,58,6.0NRT,302.9,21.2,D
17.015,98.256,325.7,1.3,1.1,2020-03-21,0705,A,36,6.0NRT,307.5,15.7,D
17.079,98.458,325.4,1.4,1.2,2020-03-21,0705,A,60,6.0NRT,309,15,D
17.001,97.84,329.7,1.2,1.1,2020-03-21,0705,A,63,6.0NRT,311.3,10.1,D
17.074,98.255,327.9,1.3,1.1,2020-03-21,0705,A,64,6.0NRT,305.2,20.7,D
17.073,98.242,323.3,1.3,1.1,2020-03-21,0705,A,37,6.0NRT,304.3,13.2,D
17.036,97.871,333.8,1.3,1.1,2020-03-21,0705,A,77,6.0NRT,310.6,18.6,D
17.08,97.9,328.3,1.3,1.1,2020-03-21,0705,A,42,6.0NRT,310.8,11.4,D
17.02,97.445,334.5,1.2,1.1,2020-03-21,0705,A,78,6.0NRT,307.9,25.7,D
17.019,97.434,328,1.2,1.1,2020-03-21,0705,A,48,6.0NRT,308.8,14.4,D
16.734,95.357,326.5,1,1,2020-03-21,0705,A,70,6.0NRT,308.3,9.3,D
17.024,97.449,325.6,1.2,1.1,2020-03-21,0705,A,53,6.0NRT,306.9,13.4,D
17.023,97.438,330.6,1.2,1.1,2020-03-21,0705,A,72,6.0NRT,309,20.8,D
17.105,98.011,331.4,1.3,1.1,2020-03-21,0705,A,74,6.0NRT,306.3,24.2,D
17.103,97.999,334.6,1.3,1.1,2020-03-21,0705,A,79,6.0NRT,307.8,29.9,D
17.182,98.132,327,1.3,1.1,2020-03-21,0705,A,43,6.0NRT,306.8,21.4,D
17.119,97.572,326.8,1.2,1.1,2020-03-21,0705,A,43,6.0NRT,308.7,11.1,D
17.17,97.722,329.6,1.2,1.1,2020-03-21,0705,A,68,6.0NRT,312.4,11.3,D
16.915,95.663,324.4,1,1,2020-03-21,0705,A,65,6.0NRT,308.8,13.2,D
17.514,99.602,323.5,1.7,1.3,2020-03-21,0705,A,27,6.0NRT,304.8,15.7,D
17.525,99.6,330.4,1.7,1.3,2020-03-21,0705,A,73,6.0NRT,304,32.6,D
17.524,99.585,322.9,1.6,1.3,2020-03-21,0705,A,43,6.0NRT,303.9,14.1,D
17.289,97.616,322.1,1.2,1.1,2020-03-21,0705,A,25,6.0NRT,306,6.1,D
17.495,99.165,330.9,1.5,1.2,2020-03-21,0705,A,77,6.0NRT,313.9,21,D
17.538,99.426,328.9,1.6,1.2,2020-03-21,0705,A,75,6.0NRT,306.1,32.4,D
17.539,99.435,321.8,1.6,1.2,2020-03-21,0705,A,56,6.0NRT,303.6,17.7,D
17.538,99.421,323.7,1.6,1.2,2020-03-21,0705,A,57,6.0NRT,306.9,20.3,D
17.389,98.011,343.7,1.3,1.1,2020-03-21,0705,A,90,6.0NRT,304.1,56.3,D
17.388,97.999,350.3,1.3,1.1,2020-03-21,0705,A,94,6.0NRT,307.5,76,D
17.502,98.581,323.4,1.4,1.2,2020-03-21,0705,A,63,6.0NRT,306.3,16.5,D
17.331,97.022,325.7,1.1,1.1,2020-03-21,0705,A,61,6.0NRT,305.1,11.9,D
17.939,101.384,332.7,2.3,1.5,2020-03-21,0705,A,59,6.0NRT,292.6,85.1,D
17.937,101.363,319.8,2.3,1.5,2020-03-21,0705,A,62,6.0NRT,295.6,35.8,D
17.46,97.373,346.1,1.2,1.1,2020-03-21,0705,A,91,6.0NRT,309.3,47.9,D
17.459,97.362,346.6,1.2,1.1,2020-03-21,0705,A,92,6.0NRT,308.5,51.3,D
17.935,101.38,331.1,2.3,1.5,2020-03-21,0705,A,61,6.0NRT,294.1,74,D
17.126,94.803,332.2,1,1,2020-03-21,0705,A,53,6.0NRT,311.8,13.6,D
17.34,96.287,327.5,1.1,1,2020-03-21,0705,A,56,6.0NRT,308.1,12.4,D
17.767,99.631,321.2,1.7,1.3,2020-03-21,0705,A,61,6.0NRT,304,13.8,D
17.337,96.126,323.4,1.1,1,2020-03-21,0705,A,49,6.0NRT,307.7,9.2,D
17.336,96.116,321.6,1.1,1,2020-03-21,0705,A,26,6.0NRT,305.5,7.2,D
17.518,97.269,323.5,1.2,1.1,2020-03-21,0705,A,61,6.0NRT,303.7,14.8,D
17.542,97.379,324.1,1.2,1.1,2020-03-21,0705,A,20,6.0NRT,305.5,10.8,D
17.191,94.811,330.6,1,1,2020-03-21,0705,A,55,6.0NRT,312,12.6,D
17.698,98.363,327.3,1.4,1.2,2020-03-21,0705,A,64,6.0NRT,310.4,18.9,D
17.638,97.8,347.3,1.3,1.1,2020-03-21,0705,A,92,6.0NRT,311.2,65.4,D
17.418,96.107,332.9,1.1,1,2020-03-21,0705,A,78,6.0NRT,307.2,22.5,D
17.555,97.069,340.8,1.2,1.1,2020-03-21,0705,A,87,6.0NRT,301.8,44.6,D
17.749,98.437,330.9,1.4,1.2,2020-03-21,0705,A,78,6.0NRT,313,24.4,D
17.743,98.385,334.8,1.4,1.2,2020-03-21,0705,A,82,6.0NRT,315.2,27.1,D
17.741,98.372,333.4,1.4,1.2,2020-03-21,0705,A,61,6.0NRT,316.9,24.1,D
17.301,95.064,335.2,1,1,2020-03-21,0705,A,79,6.0NRT,313.5,16.6,D
18.121,101.503,324,2.3,1.5,2020-03-21,0705,A,50,6.0NRT,296.7,41.4,D
18.118,101.482,330.1,2.3,1.5,2020-03-21,0705,A,71,6.0NRT,299.3,60.9,D
17.618,97.327,321.6,1.2,1.1,2020-03-21,0705,A,54,6.0NRT,301.4,14,D
17.513,96.397,327.3,1.1,1,2020-03-21,0705,A,69,6.0NRT,308.3,12.3,D
17.459,96.001,336.2,1,1,2020-03-21,0705,A,78,6.0NRT,308.3,20.4,D
17.458,95.991,347.6,1,1,2020-03-21,0705,A,92,6.0NRT,309.5,40.4,D
18.236,101.996,319,2.6,1.5,2020-03-21,0705,A,21,6.0NRT,295.1,38.9,D
17.47,95.688,336,1,1,2020-03-21,0705,A,77,6.0NRT,313.5,19.9,D
17.394,95.139,332.5,1,1,2020-03-21,0705,A,76,6.0NRT,314.3,11.3,D
17.403,95.138,333.8,1,1,2020-03-21,0705,A,78,6.0NRT,313,13.1,D
17.859,98.1,328.5,1.3,1.1,2020-03-21,0705,A,73,6.0NRT,310.9,25,D
17.836,97.918,325,1.3,1.1,2020-03-21,0705,A,63,6.0NRT,307.8,14.8,D
17.835,97.907,330.2,1.3,1.1,2020-03-21,0705,A,76,6.0NRT,308.5,23.8,D
17.819,97.775,322.6,1.3,1.1,2020-03-21,0705,A,57,6.0NRT,308.7,13,D
17.807,97.681,322.1,1.3,1.1,2020-03-21,0705,A,55,6.0NRT,305.1,12.4,D
17.805,97.67,321.1,1.2,1.1,2020-03-21,0705,A,48,6.0NRT,306.9,11.8,D
18.256,101.087,328.7,2.2,1.4,2020-03-21,0705,A,66,6.0NRT,298.5,57.8,D
17.694,96.26,350.4,1.1,1,2020-03-21,0705,A,94,6.0NRT,307.6,51.7,D
17.607,95.616,350.2,1,1,2020-03-21,0705,A,82,6.0NRT,314.6,42.6,D
17.956,98.234,328.4,1.4,1.2,2020-03-21,0705,A,72,6.0NRT,314.2,17,D
17.954,98.222,339.3,1.4,1.2,2020-03-21,0705,A,86,6.0NRT,316.1,40.9,D
17.705,96.269,333.7,1.1,1,2020-03-21,0705,A,70,6.0NRT,298.2,20.7,D
17.704,96.259,397.2,1.1,1,2020-03-21,0705,A,100,6.0NRT,315.6,244.2,D
17.702,96.249,342.8,1.1,1,2020-03-21,0705,A,89,6.0NRT,310.2,34.3,D
17.892,97.64,323.5,1.2,1.1,2020-03-21,0705,A,60,6.0NRT,305.1,16.9,D
17.713,96.257,332.7,1.1,1,2020-03-21,0705,A,78,6.0NRT,303.9,18.8,D
18.422,102.037,327.6,2.6,1.5,2020-03-21,0705,A,76,6.0NRT,294.9,69.6,D
18.154,99.618,331.3,1.7,1.3,2020-03-21,0705,A,77,6.0NRT,310.6,26.4,D
18.03,98.585,344.5,1.4,1.2,2020-03-21,0705,A,90,6.0NRT,321.5,48.8,D
18.029,98.572,344.8,1.4,1.2,2020-03-21,0705,A,90,6.0NRT,319.8,50.6,D
17.993,98.28,334.9,1.4,1.2,2020-03-21,0705,A,74,6.0NRT,311.7,35.7,D
18.003,98.278,368.8,1.4,1.2,2020-03-21,0705,A,100,6.0NRT,316,156.4,D
18.002,98.266,331.2,1.4,1.2,2020-03-21,0705,A,70,6.0NRT,313.4,24.2,D
17.986,98.054,336,1.3,1.1,2020-03-21,0705,A,82,6.0NRT,312,33.5,D
17.984,98.041,338,1.3,1.1,2020-03-21,0705,A,84,6.0NRT,311.9,39,D
18.652,103.866,318.1,3.6,1.8,2020-03-21,0705,A,43,6.0NRT,286.8,85.5,D
18.461,101.886,332.8,2.5,1.5,2020-03-21,0705,A,82,6.0NRT,294.4,87.8,D
18.048,98.298,345.9,1.4,1.2,2020-03-21,0705,A,91,6.0NRT,311.8,64.5,D
17.989,97.842,323,1.3,1.1,2020-03-21,0705,A,58,6.0NRT,306.3,13.2,D
18.046,98.305,336.3,1.4,1.2,2020-03-21,0705,A,83,6.0NRT,311.7,39.3,D
18.044,98.291,326.3,1.4,1.2,2020-03-21,0705,A,68,6.0NRT,310.3,17.6,D
17.989,97.835,324.4,1.3,1.1,2020-03-21,0705,A,63,6.0NRT,306.6,14.9,D
18.455,101.879,325.1,2.5,1.5,2020-03-21,0705,A,68,6.0NRT,295.1,49.4,D
17.99,97.763,327.6,1.3,1.1,2020-03-21,0705,A,71,6.0NRT,308.4,16.2,D
18.061,98.251,328.4,1.4,1.2,2020-03-21,0705,A,62,6.0NRT,312.9,18.3,D
17.933,97.155,322.7,1.2,1.1,2020-03-21,0705,A,59,6.0NRT,302.2,17.3,D
17.931,97.144,348.3,1.2,1.1,2020-03-21,0705,A,93,6.0NRT,304,66.1,D
18.1,98.311,328.5,1.4,1.2,2020-03-21,0705,A,63,6.0NRT,309.8,20.9,D
17.926,96.806,330.8,1.1,1.1,2020-03-21,0705,A,76,6.0NRT,302.4,16.1,D
18.094,97.707,324.2,1.3,1.1,2020-03-21,0705,A,62,6.0NRT,307.8,8.5,D
